-2.283748451849840211e-02,3.573537870301653121e-03,3.815846784726886209e-01,4.146346895192198553e-03,5.617802543359154965e-01,-1.219413636488037370e-02,8.271862285386607505e-01,-3.307197694904527585e-02,1.083336099830176202e+00,1.116311783804882607e+00,-1.006864283505727986e+00,6.880338210670115806e-02,1.116711969597904197e+00,1.067044468568473237e+00,-9.898589977113347871e-01
-2.299319897787958575e-02,3.533141850507336493e-03,3.821461519171284738e-01,1.890722500639998270e-03,5.617529093054723921e-01,-9.576783946450541374e-03,8.272474715975300930e-01,-4.128454490706806590e-02,1.087789494343391672e+00,1.108130453351709344e+00,-1.003147508252894671e+00,6.191422719313380285e-02,1.116319655989087334e+00,1.064622019429465105e+00,-9.871728822611072207e-01
-2.314867928543246078e-02,3.492122276818655086e-03,3.827076450414180209e-01,-3.649244745719537608e-04,5.617188553310643595e-01,-6.959317153700980349e-03,8.272988349444478917e-01,-4.949711286509085595e-02,1.092242888856607141e+00,1.099949122898536080e+00,-9.994307330000613554e-01,5.502507227956644764e-02,1.115927342380270249e+00,1.062199570290456752e+00,-9.844867668108795433e-01
-2.330392116724728027e-02,3.450480787317524237e-03,3.832691583578847760e-01,-2.620567091537047769e-03,5.616780928193941813e-01,-4.341767246706625463e-03,8.273403179659879481e-01,-5.770968082311364600e-02,1.096696283369822389e+00,1.091767792445363039e+00,-9.957139577472280401e-01,4.813591736599909243e-02,1.115535028771453385e+00,1.059777121151448620e+00,-9.818006513606519770e-01
-2.345892036080421406e-02,3.408219049795620410e-03,3.838306923778916357e-01,-4.876178411400727830e-03,5.616306222572828855e-01,-1.724165486535040931e-03,8.273719201667242285e-01,-6.592224878113643605e-02,1.101149677883037858e+00,1.083586461992189776e+00,-9.919971824943947247e-01,4.124676245243173722e-02,1.115142715162636300e+00,1.057354672012440266e+00,-9.791145359104242996e-01
-2.361367261517698102e-02,3.365338761674708384e-03,3.843922476118125653e-01,-7.131731495682211951e-03,5.615764442116658595e-01,8.934568651269383412e-04,8.273936411692353055e-01,-7.413481673915922610e-02,1.105603072396253328e+00,1.075405131539016512e+00,-9.882804072415614094e-01,3.435760753886438895e-02,1.114750401553819437e+00,1.054932222873432135e+00,-9.764284204601967332e-01
-2.352446486801982803e-02,3.400006945998062559e-03,3.857593461593626372e-01,-8.041348086159822578e-03,5.621080904609473405e-01,1.869754200991659895e-03,8.270225724721983473e-01,-7.745604672885071651e-02,1.112393700968083543e+00,1.060868406327105440e+00,-9.791267369500510354e-01,3.241998733654536530e-02,1.119816508074485739e+00,1.042051983686510086e+00,-9.673952387394292307e-01
-2.343356015301632095e-02,3.435479232112666724e-03,3.871263122868063289e-01,-8.950946978446155250e-03,5.626384995673522349e-01,2.846047421717086585e-03,8.266496835823872180e-01,-8.077727671854220692e-02,1.119184329539913758e+00,1.046331681115194367e+00,-9.699730666585406613e-01,3.048236713422634164e-02,1.124882614595151820e+00,1.029171744499587815e+00,-9.583620570186617282e-01
-2.334096076596402225e-02,3.471760025034078927e-03,3.884931434400410999e-01,-9.860526170606332547e-03,5.631676703635035697e-01,3.822334378580891610e-03,8.262749753204929881e-01,-8.409850670823371122e-02,1.125974958111743751e+00,1.031794955903283517e+00,-9.608193963670301763e-01,2.854474693190731799e-02,1.129948721115818122e+00,1.016291505312665766e+00,-9.493288752978942258e-01
-2.324666901757961590e-02,3.508853722660127631e-03,3.898598370661525703e-01,-1.077008366074883733e-02,5.636956016847504136e-01,4.798612922874537917e-03,8.258984485112100815e-01,-8.741973669792520163e-02,1.132765586683573966e+00,1.017258230691372445e+00,-9.516657260755198022e-01,2.660712672958829086e-02,1.135014827636484203e+00,1.003411266125743495e+00,-9.402956935771267233e-01
-2.315068723347873947e-02,3.546764715732115061e-03,3.912263906134370028e-01,-1.167961744702991807e-02,5.642222923691694314e-01,5.774880905907997519e-03,8.255201039832361642e-01,-9.074096668761669204e-02,1.139556215255404181e+00,1.002721505479461372e+00,-9.425120557840094282e-01,2.466950652726926721e-02,1.140080934157150505e+00,9.905310269388214461e-01,-9.312625118563592208e-01
-2.282422313176345544e-02,3.669902459300158730e-03,3.936814260062556081e-01,-1.286961989513079468e-02,5.649545293481579300e-01,6.872381653778172547e-03,8.249930442271382613e-01,-9.498138740499756372e-02,1.151174978349056799e+00,9.759893091489535433e-01,-9.259100406649772852e-01,2.117464960321672682e-02,1.150108881074981548e+00,9.654867817451400214e-01,-9.147118324587636407e-01
-2.249369391231880594e-02,3.795906709859022624e-03,3.961357719186172077e-01,-1.405957814153506631e-02,5.656848259474843710e-01,7.969858797926455615e-03,8.244631509691547899e-01,-9.922180812237843539e-02,1.162793741442709416e+00,9.492571128184457141e-01,-9.093080255459450312e-01,1.767979267916418989e-02,1.160136827992812592e+00,9.404425365514584856e-01,-8.981611530611680605e-01
-2.215910986674917912e-02,3.924789712757337234e-03,3.985894188332335109e-01,-1.524948809923987007e-02,5.664131796588893764e-01,9.067308568983427700e-03,8.239304260292446003e-01,-1.034622288397592932e-01,1.174412504536362034e+00,9.225249164879377739e-01,-8.927060104269128882e-01,1.418493575511165124e-02,1.170164774910643635e+00,9.153982913577770608e-01,-8.816104736635724803e-01
-2.182048134236553444e-02,4.056563673794466411e-03,4.010423572424191008e-01,-1.643934568140819827e-02,5.671395879807861196e-01,1.016472719767367791e-02,8.233948712370925405e-01,-1.077026495571401649e-01,1.186031267630014652e+00,8.957927201574299447e-01,-8.761039953078806342e-01,1.069007883105911084e-02,1.180192721828474678e+00,8.903540461640955250e-01,-8.650597942659769002e-01
-2.147781874204294367e-02,4.191240759053036294e-03,4.034945776482224411e-01,-1.762914680138291321e-02,5.678640484182694292e-01,1.126211091482875147e-02,8.228564884321024619e-01,-1.119430702745210365e-01,1.197650030723667269e+00,8.690605238269221156e-01,-8.595019801888484912e-01,7.195221907006573922e-03,1.190220668746305721e+00,8.653098009704141003e-01,-8.485091148683813200e-01
-2.099523578483968728e-02,4.381495968247229797e-03,4.075529467446099563e-01,-1.800860072267067638e-02,5.676496181777356265e-01,1.127921501465094234e-02,8.229959784782279186e-01,-1.123098873932350528e-01,1.214667766940105587e+00,8.231931891328682083e-01,-8.306720006539052292e-01,6.180714951147702613e-03,1.208634768220600009e+00,8.164175012649403929e-01,-8.180909244845074868e-01
-2.051484900010136503e-02,4.574390339083640733e-03,4.116114518113149767e-01,-1.838805086727339846e-02,5.674350688922045194e-01,1.129631674904544962e-02,8.231352959292334015e-01,-1.126767045119490690e-01,1.231685503156543904e+00,7.773258544388144120e-01,-8.018420211189620783e-01,5.166207995288831303e-03,1.227048867694894296e+00,7.675252015594666855e-01,-7.876727341006336536e-01
-2.003665968082401355e-02,4.769922933421395957e-03,4.156700901368131085e-01,-1.876749715561446333e-02,5.672204006066710047e-01,1.131341611442578457e-02,8.232744407559021704e-01,-1.130435216306630852e-01,1.248703239372982221e+00,7.314585197447605047e-01,-7.730120415840188164e-01,4.151701039429961729e-03,1.245462967169188806e+00,7.186329018539930891e-01,-7.572545437167598203e-01
-1.956066911815949882e-02,4.968092810905560056e-03,4.197288590094682137e-01,-1.914693950811804241e-02,5.670056133661537379e-01,1.133051310720593376e-02,8.234134129290533455e-01,-1.134103387493771015e-01,1.265720975589420538e+00,6.855911850507065974e-01,-7.441820620490755545e-01,3.137194083571089552e-03,1.263877066643483094e+00,6.697406021485193817e-01,-7.268363533328859871e-01
-1.908687860145778792e-02,5.168899028938354553e-03,4.237877557174457577e-01,-1.952637784520914674e-02,5.667907072156974646e-01,1.134760772380039202e-02,8.235522124195420179e-01,-1.137771558680911177e-01,1.282738711805858856e+00,6.397238503566528012e-01,-7.153520825141324035e-01,2.122687127712219110e-03,1.282291166117777381e+00,6.208483024430456743e-01,-6.964181629490121539e-01
-1.950262659318739711e-02,5.643127787047523027e-03,4.299814585169158820e-01,-2.372828081015817756e-02,5.553067588247863062e-01,1.383053768418748310e-02,8.311919685130932933e-01,-1.180529725960361986e-01,1.277358798762649572e+00,5.939103880610964170e-01,-6.918372188331368688e-01,-1.334186238894042101e-02,1.275810130420805821e+00,5.710558058168430096e-01,-6.680549487070103210e-01
-2.009337110873781612e-02,6.134708599328443646e-03,4.361595701133629266e-01,-2.792510431249167410e-02,5.437039370968572705e-01,1.631050697078275519e-02,8.386537931094505405e-01,-1.223287893239812796e-01,1.271978885719440511e+00,5.480969257655400328e-01,-6.683223551521413341e-01,-2.880641190559306286e-02,1.269329094723834483e+00,5.212633091906404559e-01,-6.396917344650083770e-01
-2.085876573640368242e-02,6.641981548616718821e-03,4.423172108055980489e-01,-3.211594994712692330e-02,5.319847258232844878e-01,1.878698470183461436e-02,8.459360888716898064e-01,-1.266046060519263605e-01,1.266598972676231227e+00,5.022834634699836487e-01,-6.448074914711459105e-01,-4.427096142224569431e-02,1.262848059026862924e+00,4.714708125644377912e-01,-6.113285202230065440e-01
-2.179831452457053897e-02,7.163273281737441052e-03,4.484495184201460205e-01,-3.629992058865062765e-02,5.201516337107048304e-01,2.125944074302132947e-02,8.530372968942427914e-01,-1.308804227798714415e-01,1.261219059633022166e+00,4.564700011744272090e-01,-6.212926277901503758e-01,-5.973551093889833963e-02,1.256367023329891586e+00,4.216783159382351820e-01,-5.829653059810046001e-01
-2.291137240636136746e-02,7.696898442273147553e-03,4.545516524743631326e-01,-4.047612058336463176e-02,5.082071938439839398e-01,2.372734582093576072e-02,8.599558970366084631e-01,-1.351562395078165224e-01,1.255839146589812882e+00,4.106565388788708248e-01,-5.977777641091548411e-01,-7.520006045555098495e-02,1.249885987632920026e+00,3.718858193120325728e-01,-5.546020917390027671e-01
-2.772264938865634520e-02,7.700108209423758496e-03,4.603056987469932859e-01,-4.124838301702577620e-02,4.498863409276608882e-01,3.089007755557543131e-02,8.915978096954991772e-01,-1.681110121259782320e-01,1.304659758089959487e+00,4.606437759518398622e-01,-5.479421432173960937e-01,-2.522292939819811841e-02,1.299874363266735333e+00,4.218704126999842652e-01,-5.047450694017977524e-01
-3.324835295765124488e-02,7.557570436303149425e-03,4.653755831698737633e-01,-4.183690726591354769e-02,3.895614991615866107e-01,3.791521148970913857e-02,9.192681590804127056e-01,-2.010657847441399415e-01,1.353480369590106092e+00,5.106310130248089552e-01,-4.981065223256373464e-01,2.475420165915474813e-02,1.349862738900550641e+00,4.718550060879359576e-01,-4.548880470645927931e-01
-3.938969469793128508e-02,7.266646853623085281e-03,4.696717128360582416e-01,-4.223907178781763361e-02,3.275013815500568692e-01,4.477145463043787077e-02,9.428436894563075876e-01,-2.340205573623016511e-01,1.402300981090252918e+00,5.606182500977779926e-01,-4.482709014338785991e-01,7.473133271650760079e-02,1.399851114534365726e+00,5.218395994758876499e-01,-4.050310247273878339e-01
-4.603692913204835563e-02,6.827340146792493410e-03,4.731182660426339615e-01,-4.245308516756417239e-02,2.639824307684621174e-01,5.142826629769370328e-02,9.622193851876728043e-01,-2.669753299804633606e-01,1.451121592590399523e+00,6.106054871707470300e-01,-3.984352805421198518e-01,1.247084637738604812e-01,1.449839490168181033e+00,5.718241928638393423e-01,-3.551740023901828192e-01
-5.307130695873846921e-02,6.242293908122843737e-03,4.756545417572446977e-01,-4.247799409675567794e-02,1.992875877677363627e-01,5.785599416567235170e-02,9.773089385237067050e-01,-2.999301025986250702e-01,1.499942204090546127e+00,6.605927242437160674e-01,-3.485996596503611600e-01,1.746855948312133477e-01,1.499827865801996341e+00,6.218087862517910347e-01,-3.053169800529778599e-01
-5.942846997227033828e-02,6.053304424511361630e-03,4.718694256490826855e-01,-3.756985149192711843e-02,4.993046226731606696e-02,5.709307203250600649e-02,9.964114794212969306e-01,-2.998205854619067079e-01,1.449968856224548963e+00,6.108809048089849369e-01,-3.451691023705593664e-01,1.971395005783578569e-01,1.449885840248584357e+00,5.718745833933256417e-01,-3.325795328373564175e-01
-6.438040221582935763e-02,5.956494233597739787e-03,4.663698495381504161e-01,-3.180898108669227842e-02,-1.005599414221762800e-01,5.503430102585722683e-02,9.928983395161814496e-01,-2.997110683251883456e-01,1.399995508358552021e+00,5.611690853742536955e-01,-3.417385450907575728e-01,2.195934063255023938e-01,1.399943814695172595e+00,5.219403805348602488e-01,-3.598420856217349195e-01
-6.748428658119320911e-02,6.005260776517724365e-03,4.596512286805232717e-01,-2.532613810509395935e-02,-2.487679230564112665e-01,5.172640933874047414e-02,9.668492570012153786e-01,-2.996015511884699833e-01,1.350022160492554857e+00,5.114572659395226761e-01,-3.383079878109558347e-01,2.420473120726469030e-01,1.350001789141760611e+00,4.720061776763948558e-01,-3.871046384061134771e-01
-6.846413545149965252e-02,6.239859793509661134e-03,4.523190255975210738e-01,-1.826846447653972250e-02,-3.913295868209812345e-01,4.724447661854121877e-02,9.188554712865508733e-01,-2.994920340517516211e-01,1.300048812626557915e+00,4.617454465047914347e-01,-3.348774305311540411e-01,2.645012178197914121e-01,1.300059763588348627e+00,4.220719748179294073e-01,-4.143671911904920346e-01
-6.723570503073224292e-02,6.683771302984878315e-03,4.450340929395694700e-01,-1.079614913631335958e-02,-5.250091921117386873e-01,4.169022987450479029e-02,8.500063035619305207e-01,-2.993825169150332588e-01,1.250075464760560751e+00,4.120336270700603043e-01,-3.314468732513522475e-01,2.869551235669359213e-01,1.250117738034936865e+00,3.721377719594640143e-01,-4.416297439748705367e-01
-5.860027118307578609e-02,8.194058275323910095e-03,4.443231707389897478e-01,-5.305132325647715121e-03,-6.284355866799765655e-01,3.716164837132338722e-02,7.769553274516669550e-01,-2.494262112289032662e-01,1.200086544173287972e+00,3.620816707149386859e-01,-3.199237012411955128e-01,2.382733362486713358e-01,1.200139854422765273e+00,3.221897767077497310e-01,-4.823953066246591814e-01
-5.007539390239972021e-02,9.751189555091653582e-03,4.458261359343042574e-01,2.712128886340880313e-04,-7.217541456476316286e-01,3.203535432552735013e-02,6.914077058850763846e-01,-1.994699055427732737e-01,1.150097623586015416e+00,3.121297143598171231e-01,-3.084005292310388335e-01,1.895915489304067503e-01,1.150161970810593459e+00,2.722417814560353921e-01,-5.231608692744478262e-01
-4.221161651485566546e-02,1.130654633041641710e-02,4.494453852144654205e-01,5.843195881314862047e-03,-8.034639217855508164e-01,2.639379968374957683e-02,5.947393973742860496e-01,-1.495135998566433089e-01,1.100108702998742638e+00,2.621777580046955602e-01,-2.968773572208820988e-01,1.409097616121421925e-01,1.100184087198421867e+00,2.222937862043211088e-01,-5.639264319242365264e-01
-3.551712052313489576e-02,1.281162349575852046e-02,4.549477084505671454e-01,1.132119618968846497e-02,-8.722506849615329072e-01,2.032772390769379059e-02,4.885052269338618358e-01,-9.955729417051331631e-02,1.050119782411469860e+00,2.122258016495739419e-01,-2.853541852107254195e-01,9.222797429387757928e-02,1.050206203586250053e+00,1.723457909526067700e-01,-6.046919945740252267e-01
-3.042516245629023341e-02,1.422113775212199491e-02,4.619792322866889123e-01,1.661710498015191162e-02,-9.270080603801077457e-01,1.393469450942430750e-02,3.744138780832224067e-01,-4.960098848438334457e-02,1.000130861824197304e+00,1.622738452944523513e-01,-2.738310132005686848e-01,4.354618697561300766e-02,1.000228319974078461e+00,1.223977957008924727e-01,-6.454575572238138159e-01
-2.347209905729694124e-02,1.603345563487983474e-02,4.745218545035484459e-01,1.998979565177975287e-02,-9.570121601354100171e-01,1.081035031365551111e-02,2.891561338599830111e-01,-9.034284895044236707e-03,9.501467099968837760e-01,1.123217305909809949e-01,-3.138482928705293995e-01,2.490454981120985428e-02,9.502730995060052477e-01,7.263515871641716692e-02,-6.607698666853005776e-01
-1.889597585785075459e-02,1.771902101918258407e-02,4.881293864109949032e-01,2.319876458930535817e-02,-9.791780761922037613e-01,7.597466478440889973e-03,2.015301241233520557e-01,3.153241869429487115e-02,9.001625581695702483e-01,6.236961588750965235e-02,-3.538655725404900587e-01,6.262912646806700900e-03,9.003178790379319230e-01,2.287252173194186111e-02,-6.760821761467873392e-01
-1.684852759073741241e-02,1.925466418634785501e-02,5.023560063352803251e-01,2.621772948508116138e-02,-9.933242638124636370e-01,4.322357375479559533e-03,1.122535291596341162e-01,7.209912228363396514e-02,8.501784063422566096e-01,1.241750118403830982e-02,-3.938828522104507179e-01,-1.237872451759644554e-02,8.503626585698587093e-01,-2.689011525253344470e-02,-6.913944856082742119e-01
-1.739881653694301533e-02,2.062211697190708196e-02,5.167356521504036238e-01,2.902196421501165163e-02,-9.993348619634671026e-01,1.011847017935612811e-03,2.205754798640902764e-02,1.126658258729730799e-01,8.001942545149430819e-01,-3.753461351943304658e-02,-4.339001318804114327e-01,-3.102036168199960586e-02,8.004074381017853845e-01,-7.665275223700875051e-02,-7.067067950697609735e-01
-2.053097460470776348e-02,2.180861002463919257e-02,5.307972587046988489e-01,3.158850135207495746e-02,-9.971606422504166733e-01,-2.306950635352039095e-03,-6.831909036157084170e-02,1.532325294623121670e-01,7.502101026876295542e-01,-8.748672822290437523e-02,-4.739174115503720919e-01,-4.966199884640275924e-02,7.504522176337121708e-01,-1.264153892214840702e-01,-7.220191045312477351e-01
-2.121294970646097830e-02,2.330601904841901259e-02,5.466175903012640003e-01,3.284140688079835446e-02,-9.895264021024894330e-01,-5.365424277317424814e-03,-1.404640657197293308e-01,1.583224792635533063e-01,7.002501080385800103e-01,-1.372844819305742148e-01,-4.830571682371601061e-01,-5.287075471442388708e-02,7.005185315506611277e-01,-1.758668067513332045e-01,-7.052493860777088175e-01
-2.417697480357955744e-02,2.463224685890114465e-02,5.621882643607755137e-01,3.392110344285092366e-02,-9.766732976646191888e-01,-8.395600118332995770e-03,-2.118682191098763268e-01,1.634124290647944733e-01,6.502901133895304664e-01,-1.870822356382440543e-01,-4.921969249239481203e-01,-5.607951058244500797e-02,6.505848454676100845e-01,-2.253182242811823666e-01,-6.884796676241698998e-01
-2.936244750571861267e-02,2.578473817433598464e-02,5.771806908579241169e-01,3.482189660722028596e-02,-9.586691175350918748e-01,-1.138149669852529106e-02,-2.821549576634539980e-01,1.685023788660356125e-01,6.003301187404808115e-01,-2.368799893459138661e-01,-5.013366816107360791e-01,-5.928826645046613580e-02,6.006511593845590413e-01,-2.747696418110314731e-01,-6.717099491706308712e-01
-3.666196263965789542e-02,2.676459809705719964e-02,5.912784626318756676e-01,3.553903549786296967e-02,-9.356088176165983095e-01,-1.430736609140875748e-02,-3.509535818729864198e-01,1.735923286672767796e-01,5.503701240914312676e-01,-2.866777430535837334e-01,-5.104764382975240933e-01,-6.249702231848726364e-02,5.507174733015079982e-01,-3.242210593408806352e-01,-6.549402307170919535e-01
-4.592357512554090526e-02,2.757656883052674035e-02,6.041840216410201414e-01,3.606873785031450980e-02,-9.076140203090097280e-01,-1.715777696007402334e-02,-4.179012406995103457e-01,1.786822784685179188e-01,5.004101294423817237e-01,-3.364754967612535452e-01,-5.196161949843121075e-01,-6.570577818650838453e-02,5.007837872184569550e-01,-3.736724768707297972e-01,-6.381705122635530358e-01
-5.304271385548341156e-02,2.862999078550963750e-02,6.171679296954445393e-01,3.701940167117256930e-02,-8.789562621428561595e-01,-1.970764765480910799e-02,-4.750547986955621083e-01,1.780740689939615262e-01,4.504776639983564812e-01,-3.827955868087991598e-01,-4.871626717369900161e-01,-6.952688877905910392e-02,4.509180388260822792e-01,-4.144200864774072457e-01,-6.016184622652399616e-01
-6.176110081567109944e-02,2.954014232707409537e-02,6.291485413418075323e-01,3.781846356808182819e-02,-8.466990006246144507e-01,-2.217681155348323954e-02,-5.302629113788271953e-01,1.774658595194051613e-01,4.005451985543312388e-01,-4.291156768563447743e-01,-4.547091484896679248e-01,-7.334799937160982330e-02,4.010522904337076033e-01,-4.551676960840846942e-01,-5.650664122669269984e-01
-7.193737825419163623e-02,3.031082246332563249e-02,6.399292246253011074e-01,3.846265122124630648e-02,-8.109743357528456098e-01,-2.455515693141462757e-02,-5.832994903815167387e-01,1.768576500448487687e-01,3.506127331103059408e-01,-4.754357669038903333e-01,-4.222556252423458334e-01,-7.716910996416054269e-02,3.511865420413329275e-01,-4.959153056907621426e-01,-5.285143622686139242e-01
-8.340633144553546985e-02,3.094811251759410978e-02,6.493329832631355991e-01,3.894932655216672146e-02,-7.719285672429012646e-01,-2.683294398409989331e-02,-6.339473402046895689e-01,1.762494405702924039e-01,3.006802676662806983e-01,-5.217558569514360034e-01,-3.898021019950236865e-01,-8.099022055671126208e-02,3.013207936489581962e-01,-5.366629152974395911e-01,-4.919623122703008500e-01
-9.598159227046204611e-02,3.146027661343429871e-02,6.572053530182443426e-01,-3.927649652710469425e-02,7.297215954000522142e-01,2.900084471367996020e-02,6.819990476776720545e-01,1.756412310957360112e-01,2.507478022222554559e-01,-5.680759469989815624e-01,-3.573485787477015951e-01,-8.481133114926198147e-02,2.514550452565835204e-01,-5.774105249041170396e-01,-4.554102622719878313e-01
-1.075354020063375715e-01,3.210602169498025932e-02,6.641809920264934997e-01,-3.922495823639683687e-02,6.897211575072854650e-01,3.013618886041508071e-02,7.223835114806625990e-01,1.767513745779827339e-01,2.008520873694932263e-01,-5.949385054487694724e-01,-3.145184572161526249e-01,-8.773593333597268229e-02,2.016513365243950973e-01,-5.950761224567783225e-01,-4.122160282323555358e-01
-1.198063657121096054e-01,3.267907714449362622e-02,6.698079008475043006e-01,-3.904663579574516735e-02,6.474913810865893238e-01,3.117412586488667661e-02,7.604330644627280700e-01,1.778615180602294565e-01,1.509563725167309689e-01,-6.218010638985573824e-01,-2.716883356846036546e-01,-9.066053552268339699e-02,1.518476277922066742e-01,-6.127417200094396055e-01,-3.690217941927232403e-01
-1.326369776590441973e-01,3.318800656454741482e-02,6.740130683363380060e-01,-3.874210558457930054e-02,6.031687625562279775e-01,3.211130087429887869e-02,7.960247216559435124e-01,1.789716615424761514e-01,1.010606576639687393e-01,-6.486636223483451813e-01,-2.288582141530546843e-01,-9.358513770939409782e-02,1.020439190600182788e-01,-6.304073175621008884e-01,-3.258275601530910004e-01
-1.458625023142883226e-01,3.364220196848739797e-02,6.767418500837723006e-01,-3.831235191507419147e-02,5.568965628848879801e-01,3.294468472196141612e-02,8.290434425808480556e-01,1.800818050247228741e-01,5.116494281120648191e-02,-6.755261807981330913e-01,-1.860280926215057140e-01,-9.650973989610481252e-02,5.224021032782982799e-02,-6.480729151147621714e-01,-2.826333261134587049e-01
-1.593131024734115442e-01,3.405176244990375939e-02,6.779586743389613979e-01,-3.775876385062526541e-02,5.088243445390485675e-01,3.367158371825796498e-02,8.593825030839205015e-01,1.811919485069695968e-01,1.269227958444239281e-03,-7.023887392479210012e-01,-1.431979710899567437e-01,-9.943434208281551334e-02,2.436501595641432216e-03,-6.657385126674234543e-01,-2.394390920738264095e-01
-1.731928794202597099e-01,3.448304373163363357e-02,6.775691179371183814e-01,-3.541448845892954111e-02,4.648106217315082223e-01,3.186522566518683319e-02,8.841275401920630772e-01,1.894047487183823097e-01,-4.688131017865574540e-02,-7.086923261554762821e-01,-9.524646946914853973e-02,-9.560674390022369518e-02,-3.848702295166731013e-02,-6.650193411079049488e-01,-1.918835534276802368e-01
-1.869613030563378464e-01,3.497501494811387085e-02,6.757874219113931824e-01,-3.297961277589851747e-02,4.196077817129865162e-01,2.997734734020554570e-02,9.066107286556359668e-01,1.976175489297950227e-01,-9.503184831575572922e-02,-7.149959130630315629e-01,-4.729496784834033574e-02,-9.177914571763189089e-02,-7.941054749897605292e-02,-6.643001695483864433e-01,-1.443280147815340642e-01
-2.004785489978311019e-01,3.553670501032144685e-02,6.726323415226160840e-01,-3.046036590311880163e-02,3.733314661503005505e-01,2.801277847074184688e-02,9.267745501110096207e-01,2.058303491412077357e-01,-1.431823864528556922e-01,-7.212994999705867327e-01,6.565337724678543818e-04,-8.795154753504007272e-02,-1.203340720462847679e-01,-6.635809979888680488e-01,-9.677247613538789150e-02
-2.136073615517321556e-01,3.617642984331940342e-02,6.681366770677193978e-01,-2.786319278757540263e-02,3.261000629647318183e-01,2.597654498035602277e-02,9.445674197922369064e-01,2.140431493526204487e-01,-1.913329245899556830e-01,-7.276030868781420136e-01,4.860803539327607226e-02,-8.412394935244826844e-02,-1.612575965935935385e-01,-6.628618264293495432e-01,-4.921693748924169109e-02
-2.262144573732697284e-01,3.690170734271709663e-02,6.623469384446136754e-01,-2.519473773365211305e-02,2.780344034621949345e-01,2.387385613100508411e-02,9.599438184994942835e-01,2.222559495640331617e-01,-2.394834627270556460e-01,-7.339066737856972944e-01,9.655953701408426237e-02,-8.029635116985645027e-02,-2.021811211409022535e-01,-6.621426548698310377e-01,-1.661398843095515188e-03
-2.405922345017729447e-01,3.719545839071878440e-02,6.545772271673491183e-01,-1.821309529376691910e-02,2.408995993383913348e-01,2.116123179545806657e-02,9.701483744599697090e-01,2.335054725986389634e-01,-2.482723328559726383e-01,-7.374305047526901191e-01,1.461889945777463951e-01,-5.903363181211308819e-02,-2.214027277634962876e-01,-6.463038182179294822e-01,4.773806758581214393e-02
-2.543286462801530035e-01,3.771552585355968795e-02,6.457332631547560986e-01,-1.120341874214567449e-02,2.033939957334399695e-01,1.841603549303460000e-02,9.788596505857174446e-01,2.447549956332447374e-01,-2.570612029848896030e-01,-7.409543357196830549e-01,1.958184521414085277e-01,-3.777091245436973305e-02,-2.406243343860903494e-01,-6.304649815660279266e-01,9.713753401471980631e-02
-2.673415141493334368e-01,3.847149883546340660e-02,6.358707607929288130e-01,-4.176497571321765440e-03,1.655753223338786995e-01,1.564249270757683830e-02,9.860642382339815937e-01,2.560045186678505114e-01,-2.658500731138065953e-01,-7.444781666866758796e-01,2.454479097050706327e-01,-1.650819309662637790e-02,-2.598459410086844112e-01,-6.146261449141263711e-01,1.465370004436274409e-01
-2.795531126330503269e-01,3.947151454976069451e-02,6.250517031070300655e-01,2.856852182765527975e-03,1.275017907121331895e-01,1.284487255463587045e-02,9.917510478995524847e-01,2.672540417024563131e-01,-2.746389432427235877e-01,-7.480019976536688153e-01,2.950773672687327931e-01,4.754526261116984176e-03,-2.790675476312784453e-01,-5.987873082622248155e-01,1.959364668725351311e-01
-2.908906477027146109e-01,4.072220823805217105e-02,6.133439602840361493e-01,9.885804589119603566e-03,8.923200472561783336e-02,1.002748121032826650e-02,9.959113262840469938e-01,2.785035647370621148e-01,-2.834278133716405801e-01,-7.515258286206616400e-01,3.447068248323948980e-01,2.601724561886032891e-02,-2.982891542538724794e-01,-5.829484716103232600e-01,2.453359333014427657e-01
-3.047591547786033250e-01,4.100531658161733067e-02,5.996984592172699413e-01,1.752824719262049274e-02,7.247387067142493922e-02,7.728630461637681429e-03,9.971863250623944630e-01,2.657037142727439183e-01,-2.375602029663608228e-01,-7.068304893995163152e-01,3.943322233250872721e-01,6.426690914036803370e-02,-2.656097402512240802e-01,-5.360491949174139847e-01,2.950146752689691843e-01
-3.181614949695700800e-01,4.158413208448333287e-02,5.856038649261762208e-01,2.516462235264497332e-02,5.569064961857311119e-02,5.427104429562474436e-03,9.981161454782807585e-01,2.529038638084256663e-01,-1.916925925610810377e-01,-6.621351501783711013e-01,4.439576218177796463e-01,1.025165726618757350e-01,-2.329303262485756809e-01,-4.891499182245046540e-01,3.446934172364956028e-01
-3.310811276976044493e-01,4.246230430012776225e-02,5.710805305313596536e-01,3.279228672019534468e-02,3.888815111801004892e-02,3.123699792684113408e-03,9.987004656722097140e-01,2.401040133441074698e-01,-1.458249821558012804e-01,-6.174398109572257765e-01,4.935830203104719649e-01,1.407662361833834086e-01,-2.002509122459272817e-01,-4.422506415315953232e-01,3.943721592040220214e-01
-3.435021806880951822e-01,4.364306832581192619e-02,5.561494027395831319e-01,4.040859996153496614e-02,2.207219139361682458e-02,8.192138798674853534e-04,9.989390833803887260e-01,2.273041628797892455e-01,-9.995737175052149537e-02,-5.727444717360805626e-01,5.432084188031643945e-01,1.790158997048911238e-01,-1.675714982432788824e-01,-3.953513648386860480e-01,4.440509011715484955e-01
